customer_id,signup_date,segment,country,acquisition_channel,is_active
C009391,2023-07-18,SMB,MK,Partner,True
C009392,2024-06-08,Mid-Market,GQ,Paid Ads,True
C009393,2022-09-24,Mid-Market,GB,Organic,True
C009394,2023-12-22,SMB,RS,Referral,True
C009395,2022-05-20,Mid-Market,CG,Partner,False
C009396,2022-02-03,Enterprise,AG,Partner,False
C009397,2023-12-04,SMB,YE,Organic,True
C009398,2024-04-08,Mid-Market,BY,Organic,True
C009399,2022-12-30,Enterprise,ZW,Organic,False
C009400,2024-05-08,Enterprise,FJ,Paid Ads,True
C009401,2024-08-24,Mid-Market,TT,Referral,True
C009402,2024-02-15,SMB,LI,Referral,True
C009403,2023-09-23,SMB,BD,Partner,True
C009404,2022-11-17,Enterprise,NG,Paid Ads,True
C009405,2022-03-03,SMB,DM,Referral,True
C009406,2023-02-23,Mid-Market,JO,Referral,True
C009407,2022-10-15,SMB,AD,Organic,True
C009408,2024-08-15,Mid-Market,BA,Paid Ads,True
C009409,2023-11-15,Mid-Market,DK,Referral,True
C009410,2022-03-17,Mid-Market,BH,Partner,True
C009411,2022-07-29,Mid-Market,PT,Paid Ads,True
C009412,2023-07-06,SMB,VN,Organic,True
C009413,2024-12-24,SMB,PS,Paid Ads,False
C009414,2024-12-08,Mid-Market,KR,Referral,True
C009415,2023-08-30,Mid-Market,TW,Partner,False
C009416,2023-08-18,SMB,SK,Paid Ads,True
C009417,2022-12-19,SMB,RW,Referral,True
C009418,2023-04-30,SMB,ME,Partner,True
C009419,2024-06-17,Enterprise,CI,Referral,True
C009420,2022-01-24,SMB,NG,Organic,True
C009421,2022-02-22,SMB,GM,Organic,True
C009422,2023-11-08,Mid-Market,BO,Paid Ads,True
C009423,2023-06-02,Mid-Market,SR,Partner,True
C009424,2023-09-08,Enterprise,CM,Paid Ads,True
C009425,2024-06-17,Mid-Market,IS,Organic,True
C009426,2022-05-21,SMB,BI,Partner,True
C009427,2024-05-24,SMB,GD,Paid Ads,True
C009428,2024-07-29,SMB,SG,Referral,True
C009429,2023-01-13,Mid-Market,IE,Paid Ads,True
C009430,2024-03-26,SMB,VC,Referral,True
C009431,2022-10-05,Enterprise,KN,Partner,True
C009432,2023-05-12,SMB,NO,Organic,True
C009433,2024-03-29,SMB,PY,Referral,True
C009434,2023-04-28,Mid-Market,FJ,Paid Ads,True
C009435,2022-03-02,SMB,GA,Organic,True
C009436,2024-06-17,Mid-Market,MU,Paid Ads,True
C009437,2024-04-06,Enterprise,CA,Paid Ads,True
C009438,2022-07-17,SMB,IS,Organic,False
C009439,2022-03-27,SMB,EG,Referral,True
C009440,2023-08-01,SMB,BB,Partner,False
C009441,2024-02-27,SMB,IQ,Paid Ads,False
C009442,2024-04-04,Enterprise,DZ,Partner,True
C009443,2022-10-08,SMB,MG,Partner,True
C009444,2022-09-03,SMB,IR,Partner,True
C009445,2022-12-30,SMB,SL,Organic,False
C009446,2022-10-29,SMB,YE,Partner,True
C009447,2023-09-19,SMB,CG,Referral,True
C009448,2022-11-20,SMB,MK,Paid Ads,True
C009449,2023-11-21,Mid-Market,GT,Organic,True
C009450,2024-03-22,SMB,VU,Partner,True
C009451,2023-11-01,SMB,LK,Organic,True
C009452,2024-09-07,SMB,UY,Referral,False
C009453,2022-12-20,SMB,UG,Organic,False
C009454,2024-09-02,Enterprise,GH,Partner,True
C009455,2022-12-07,SMB,CM,Partner,True
C009456,2024-11-19,SMB,LY,Organic,True
C009457,2023-05-24,SMB,KR,Paid Ads,True
C009458,2023-09-24,SMB,FM,Organic,True
C009459,2024-04-15,SMB,BF,Paid Ads,True
C009460,2024-11-18,Mid-Market,TH,Referral,True
C009461,2024-10-20,SMB,SR,Referral,False
C009462,2023-05-07,SMB,FJ,Referral,True
C009463,2024-04-21,SMB,RW,Partner,True
C009464,2022-12-26,Enterprise,MM,Partner,True
C009465,2022-12-08,SMB,KM,Organic,True
C009466,2024-03-08,Enterprise,TW,Organic,True
C009467,2023-10-03,SMB,SN,Paid Ads,True
C009468,2022-05-03,SMB,CG,Organic,True
C009469,2024-12-25,SMB,SB,Partner,True
C009470,2024-04-25,SMB,SL,Paid Ads,True
C009471,2023-09-18,Mid-Market,GA,Partner,True
C009472,2022-04-26,Enterprise,ST,Organic,True
C009473,2024-07-20,Mid-Market,BE,Referral,True
C009474,2023-09-17,SMB,BA,Organic,True
C009475,2022-05-27,SMB,JM,Organic,True
C009476,2023-06-04,SMB,VC,Organic,True
C009477,2024-06-07,Enterprise,GW,Paid Ads,True
C009478,2024-09-11,SMB,NZ,Paid Ads,True
C009479,2022-12-31,SMB,BB,Referral,False
C009480,2023-10-27,SMB,RS,Referral,False
C009481,2023-10-30,SMB,GB,Referral,True
C009482,2022-10-19,SMB,RU,Paid Ads,True
C009483,2024-07-23,SMB,BH,Organic,True
C009484,2024-05-06,Mid-Market,FM,Partner,True
C009485,2023-08-23,SMB,PL,Referral,True
C009486,2023-06-29,SMB,FI,Referral,False
C009487,2023-05-29,Enterprise,RW,Partner,True
C009488,2023-01-06,SMB,NG,Paid Ads,False
C009489,2024-06-03,SMB,SG,Partner,True
C009490,2023-04-01,SMB,VN,Paid Ads,True
C009491,2024-06-25,SMB,HU,Referral,False
C009492,2023-11-05,SMB,LV,Organic,True
C009493,2023-10-07,Enterprise,JO,Partner,True
C009494,2022-06-13,Mid-Market,GH,Organic,True
C009495,2024-07-23,Mid-Market,BW,Organic,True
C009496,2022-04-24,SMB,DM,Referral,True
C009497,2024-05-24,Mid-Market,ZA,Organic,True
C009498,2024-09-27,SMB,TJ,Partner,True
C009499,2022-06-18,SMB,VN,Partner,False
C009500,2022-04-14,SMB,NE,Organic,True
C009501,2024-06-12,Enterprise,UZ,Paid Ads,True
C009502,2023-04-19,Mid-Market,MD,Partner,True
C009503,2023-11-18,Mid-Market,GR,Paid Ads,True
C009504,2023-10-12,Mid-Market,PL,Partner,True
C009505,2024-02-03,Mid-Market,CM,Organic,True
C009506,2022-01-15,Mid-Market,LC,Paid Ads,False
C009507,2022-06-25,SMB,BG,Referral,True
C009508,2023-03-28,SMB,UG,Paid Ads,True
C009509,2022-01-21,SMB,AO,Referral,False
C009510,2023-08-05,SMB,PW,Partner,True
C009511,2024-02-08,Mid-Market,ER,Organic,True
C009512,2024-12-18,Enterprise,TN,Referral,True
C009513,2024-07-16,Mid-Market,FM,Referral,True
C009514,2022-12-25,SMB,CG,Partner,True
C009515,2023-09-24,SMB,IR,Organic,False
C009516,2022-08-22,SMB,MR,Paid Ads,True
C009517,2024-11-12,Mid-Market,MT,Paid Ads,True
C009518,2022-04-17,Enterprise,AO,Organic,True
C009519,2022-03-06,SMB,KR,Partner,True
C009520,2023-11-15,Enterprise,BO,Referral,True
C009521,2022-08-01,SMB,RS,Partner,True
C009522,2023-06-17,SMB,MV,Organic,True
C009523,2023-05-28,Mid-Market,GA,Paid Ads,True
C009524,2023-06-19,Enterprise,AF,Paid Ads,True
C009525,2024-10-19,Mid-Market,EG,Referral,True
C009526,2022-05-15,Enterprise,PY,Referral,True
C009527,2022-11-19,Enterprise,AM,Paid Ads,True
C009528,2022-03-02,Mid-Market,BW,Organic,True
C009529,2023-04-04,SMB,NP,Referral,True
C009530,2024-12-25,SMB,BB,Organic,False
C009531,2024-12-16,SMB,SA,Paid Ads,True
C009532,2022-05-07,Mid-Market,RS,Partner,True
C009533,2023-12-07,Mid-Market,MC,Organic,True
C009534,2023-06-16,SMB,BZ,Referral,True
C009535,2022-11-16,SMB,ML,Organic,True
C009536,2023-11-07,Enterprise,TT,Referral,True
C009537,2024-05-20,Mid-Market,LS,Paid Ads,True
C009538,2024-07-29,SMB,VE,Partner,False
C009539,2024-05-06,Mid-Market,HT,Organic,True
C009540,2022-11-08,SMB,KH,Referral,False
C009541,2022-05-23,SMB,IR,Organic,True
C009542,2024-05-26,SMB,MW,Partner,True
C009543,2022-11-22,SMB,PS,Partner,True
C009544,2022-03-03,SMB,SM,Partner,True
C009545,2022-05-31,Enterprise,CU,Partner,True
C009546,2024-04-09,SMB,NP,Referral,False
C009547,2023-06-13,SMB,DO,Partner,False
C009548,2022-09-26,Mid-Market,KR,Referral,True
C009549,2024-11-10,SMB,AL,Paid Ads,True
C009550,2022-10-06,SMB,GR,Referral,False
C009551,2022-02-02,SMB,ID,Paid Ads,True
C009552,2024-09-25,SMB,VA,Paid Ads,True
C009553,2022-05-29,SMB,GB,Organic,True
C009554,2024-02-08,SMB,AM,Partner,True
C009555,2023-01-05,SMB,CD,Partner,True
C009556,2023-03-05,SMB,RO,Partner,False
C009557,2024-03-02,SMB,BI,Partner,True
C009558,2024-01-24,SMB,KI,Referral,True
C009559,2023-05-13,SMB,IE,Referral,True
C009560,2024-12-19,Mid-Market,TW,Paid Ads,True
C009561,2023-08-16,SMB,CU,Referral,False
C009562,2024-01-24,SMB,ET,Partner,True
C009563,2024-09-23,Mid-Market,CD,Paid Ads,True
C009564,2024-10-21,SMB,CI,Referral,True
C009565,2022-12-13,SMB,IR,Paid Ads,True
C009566,2024-01-18,SMB,AG,Partner,True
C009567,2023-09-01,SMB,SK,Organic,True
C009568,2022-05-07,SMB,SG,Paid Ads,True
C009569,2023-06-11,SMB,CL,Referral,True
C009570,2023-07-13,SMB,LK,Paid Ads,True
C009571,2023-04-12,SMB,TH,Partner,False
C009572,2023-07-30,SMB,NP,Partner,False
C009573,2022-11-29,SMB,OM,Paid Ads,False
C009574,2024-05-13,Mid-Market,MK,Referral,True
C009575,2022-04-13,SMB,KR,Paid Ads,True
C009576,2024-05-28,SMB,TM,Partner,True
C009577,2022-11-08,SMB,GY,Partner,True
C009578,2024-05-06,Enterprise,CA,Partner,False
C009579,2022-02-13,SMB,CA,Referral,False
C009580,2024-05-03,SMB,LA,Organic,True
C009581,2022-10-02,SMB,BO,Organic,True
C009582,2024-12-26,Mid-Market,TR,Paid Ads,False
C009583,2022-04-07,Enterprise,BD,Paid Ads,True
C009584,2022-05-19,SMB,SL,Paid Ads,True
C009585,2024-10-27,SMB,KI,Paid Ads,True
C009586,2023-12-23,SMB,KZ,Organic,False
C009587,2024-06-27,SMB,MM,Paid Ads,True
C009588,2023-01-30,Enterprise,ZM,Referral,True
C009589,2022-07-27,Mid-Market,TO,Organic,True
C009590,2024-04-05,SMB,CR,Referral,True
C009591,2024-04-08,SMB,CI,Referral,False
C009592,2023-05-31,SMB,LS,Partner,True
C009593,2022-12-15,SMB,NE,Organic,True
C009594,2022-02-27,SMB,ML,Organic,True
C009595,2022-07-23,Mid-Market,CO,Referral,True
C009596,2024-12-28,Enterprise,FJ,Paid Ads,True
C009597,2023-11-03,SMB,VU,Organic,True
C009598,2024-08-18,Mid-Market,SI,Partner,True
C009599,2024-09-28,Mid-Market,SG,Partner,True
C009600,2024-02-08,Enterprise,SL,Partner,False
C009601,2024-03-09,Mid-Market,DO,Referral,True
C009602,2024-10-13,Mid-Market,TW,Partner,True
C009603,2022-03-08,Mid-Market,MY,Organic,False
C009604,2022-08-25,SMB,TJ,Referral,True
C009605,2022-06-19,Enterprise,CO,Partner,True
C009606,2022-05-17,SMB,HT,Partner,True
C009607,2024-06-06,Mid-Market,SG,Organic,True
C009608,2024-06-13,Mid-Market,HT,Paid Ads,True
C009609,2024-10-28,Enterprise,DZ,Referral,True
C009610,2024-08-24,SMB,SO,Organic,True
C009611,2022-10-14,Mid-Market,LK,Organic,True
C009612,2023-08-28,SMB,ER,Organic,True
C009613,2022-10-10,SMB,KN,Paid Ads,False
C009614,2023-12-13,SMB,BZ,Paid Ads,True
C009615,2022-12-16,SMB,MV,Paid Ads,True
C009616,2023-07-13,SMB,ML,Paid Ads,True
C009617,2022-03-03,SMB,LS,Partner,True
C009618,2023-12-05,SMB,UZ,Partner,True
C009619,2022-01-16,Enterprise,JO,Organic,True
C009620,2022-02-02,Mid-Market,LY,Partner,True
C009621,2024-02-15,SMB,PK,Partner,False
C009622,2022-07-19,Mid-Market,NE,Partner,True
C009623,2024-01-03,SMB,RO,Partner,True
C009624,2022-03-07,SMB,UG,Paid Ads,True
C009625,2022-01-31,Enterprise,SN,Organic,True
C009626,2024-12-22,SMB,LK,Organic,True
C009627,2022-11-05,SMB,KZ,Referral,True
C009628,2023-06-27,SMB,PL,Paid Ads,False
C009629,2022-03-12,Enterprise,BS,Paid Ads,True
C009630,2023-12-14,SMB,AT,Partner,False
C009631,2024-06-18,SMB,PG,Referral,True
C009632,2022-06-01,SMB,SK,Organic,False
C009633,2024-07-28,SMB,TM,Partner,True
C009634,2023-05-06,SMB,BN,Referral,True
C009635,2022-11-10,SMB,KR,Referral,False
C009636,2023-02-13,Mid-Market,TD,Organic,True
C009637,2024-06-10,Enterprise,MA,Organic,False
C009638,2024-06-22,SMB,BT,Partner,True
C009639,2024-12-18,SMB,PE,Paid Ads,False
C009640,2024-06-11,SMB,BF,Paid Ads,True
C009641,2022-09-09,SMB,GW,Partner,True
C009642,2023-03-22,SMB,RU,Partner,True
C009643,2022-03-26,SMB,QA,Paid Ads,False
C009644,2024-12-06,SMB,VU,Referral,True
C009645,2024-10-12,SMB,KW,Partner,True
C009646,2023-01-20,Mid-Market,TN,Referral,True
C009647,2024-12-24,Enterprise,SD,Organic,True
C009648,2024-09-03,Enterprise,SL,Paid Ads,True
C009649,2022-07-01,Enterprise,GR,Referral,True
C009650,2023-02-23,SMB,BT,Paid Ads,True
C009651,2024-04-22,SMB,ZM,Partner,False
C009652,2022-11-01,SMB,GW,Organic,False
C009653,2024-03-27,Mid-Market,DZ,Partner,True
C009654,2024-02-06,SMB,IN,Paid Ads,True
C009655,2023-05-18,Mid-Market,NG,Paid Ads,True
C009656,2023-03-02,SMB,BN,Paid Ads,True
C009657,2023-05-29,SMB,SV,Paid Ads,False
C009658,2024-09-17,SMB,ET,Paid Ads,True
C009659,2022-08-14,SMB,DO,Paid Ads,True
C009660,2024-05-31,SMB,IR,Referral,True
C009661,2024-07-30,Mid-Market,SO,Referral,True
C009662,2023-06-27,Mid-Market,ST,Referral,True
C009663,2023-09-18,Enterprise,TD,Partner,False
C009664,2024-09-14,Mid-Market,SD,Paid Ads,True
C009665,2024-06-26,SMB,SB,Organic,True
C009666,2023-12-13,SMB,SI,Paid Ads,False
C009667,2022-11-25,Enterprise,UY,Partner,True
C009668,2023-01-01,SMB,CF,Organic,True
C009669,2023-07-06,SMB,DK,Paid Ads,True
C009670,2023-09-07,SMB,IQ,Organic,True
C009671,2023-12-28,Mid-Market,TZ,Referral,True
C009672,2023-06-25,SMB,RU,Paid Ads,True
C009673,2024-06-14,Mid-Market,MW,Referral,True
C009674,2023-02-03,Enterprise,EG,Paid Ads,True
C009675,2022-11-07,Enterprise,GE,Paid Ads,True
C009676,2024-11-28,SMB,IS,Organic,True
C009677,2023-08-17,Mid-Market,BH,Organic,False
C009678,2024-07-01,SMB,LS,Organic,True
C009679,2023-08-09,SMB,PA,Paid Ads,True
C009680,2024-09-09,SMB,DM,Organic,True
C009681,2024-12-17,Mid-Market,TO,Paid Ads,False
C009682,2022-11-25,SMB,HU,Referral,True
C009683,2023-02-27,SMB,LU,Referral,True
C009684,2023-08-28,SMB,JP,Partner,True
C009685,2023-02-08,SMB,SV,Organic,True
C009686,2024-01-25,SMB,BW,Organic,True
C009687,2022-01-01,SMB,PL,Organic,True
C009688,2022-11-13,Enterprise,KZ,Partner,True
C009689,2022-01-12,SMB,DZ,Paid Ads,True
C009690,2024-06-04,SMB,VN,Referral,True
C009691,2024-11-10,SMB,CI,Paid Ads,True
C009692,2022-04-30,Mid-Market,CG,Paid Ads,True
C009693,2024-08-01,Mid-Market,TZ,Referral,True
C009694,2024-06-02,Enterprise,KR,Referral,True
C009695,2023-03-17,SMB,GW,Organic,True
C009696,2022-02-08,Enterprise,TR,Referral,True
C009697,2023-01-04,Enterprise,US,Partner,True
C009698,2023-01-01,SMB,SE,Organic,True
C009699,2023-08-25,SMB,PG,Paid Ads,True
C009700,2023-07-22,SMB,CN,Organic,True
C009701,2023-04-15,Enterprise,KP,Partner,True
C009702,2022-01-17,SMB,IE,Organic,True
C009703,2024-06-20,Mid-Market,BE,Referral,True
C009704,2024-12-22,SMB,NZ,Referral,True
C009705,2023-05-08,Enterprise,MU,Referral,True
C009706,2022-06-23,SMB,BF,Partner,False
C009707,2023-02-18,SMB,NO,Organic,True
C009708,2024-07-07,SMB,EG,Paid Ads,True
C009709,2024-12-21,Enterprise,IQ,Referral,True
C009710,2023-09-01,SMB,MC,Organic,False
C009711,2024-12-02,SMB,DM,Paid Ads,True
C009712,2024-05-18,Mid-Market,ME,Paid Ads,True
C009713,2024-03-13,Mid-Market,KG,Organic,True
C009714,2023-10-15,SMB,TT,Paid Ads,True
C009715,2024-12-24,SMB,LS,Partner,True
C009716,2022-06-05,SMB,ID,Paid Ads,False
C009717,2024-01-24,SMB,GH,Referral,True
C009718,2022-05-13,SMB,CO,Organic,False
C009719,2024-05-13,SMB,WS,Paid Ads,True
C009720,2022-08-29,SMB,AO,Referral,True
C009721,2022-01-21,SMB,GD,Referral,True
C009722,2024-08-14,SMB,KI,Paid Ads,True
C009723,2023-10-31,SMB,LU,Referral,True
C009724,2024-08-13,SMB,NR,Referral,False
C009725,2023-06-03,SMB,ME,Partner,True
C009726,2023-07-20,SMB,AU,Paid Ads,True
C009727,2022-10-25,SMB,VU,Organic,False
C009728,2024-04-07,Enterprise,KW,Organic,True
C009729,2023-04-02,SMB,LR,Partner,False
C009730,2024-11-17,SMB,TH,Organic,False
C009731,2024-11-05,SMB,VU,Organic,True
C009732,2022-09-23,SMB,MD,Paid Ads,True
C009733,2023-10-17,Enterprise,GQ,Organic,True
C009734,2023-06-16,Mid-Market,AO,Referral,True
C009735,2022-03-02,Enterprise,MM,Partner,True
C009736,2022-09-10,Enterprise,ZM,Organic,True
C009737,2022-12-27,SMB,TV,Paid Ads,False
C009738,2024-10-09,SMB,SG,Paid Ads,True
C009739,2024-12-12,SMB,AR,Paid Ads,True
C009740,2022-09-20,SMB,UZ,Referral,False
C009741,2022-06-09,Enterprise,SK,Organic,False
C009742,2023-09-06,SMB,ET,Referral,True
C009743,2024-05-16,SMB,BN,Organic,True
C009744,2023-04-05,SMB,VC,Partner,True
C009745,2022-09-18,SMB,GY,Partner,True
C009746,2022-09-17,SMB,AR,Referral,True
C009747,2023-01-06,Enterprise,UG,Paid Ads,True
C009748,2024-03-22,Mid-Market,MG,Referral,False
C009749,2024-09-30,Mid-Market,CN,Referral,True
C009750,2023-01-31,SMB,NZ,Paid Ads,True
C009751,2023-02-01,SMB,TZ,Partner,False
C009752,2022-10-28,Mid-Market,RO,Partner,True
C009753,2024-03-30,Enterprise,BB,Partner,True
C009754,2022-05-23,Enterprise,SG,Referral,True
C009755,2022-11-29,SMB,SY,Paid Ads,True
C009756,2022-05-23,Enterprise,HT,Partner,True
C009757,2022-01-24,Enterprise,VE,Partner,True
C009758,2024-05-20,Enterprise,LR,Partner,True
C009759,2024-12-04,SMB,AM,Organic,True
C009760,2023-07-18,Mid-Market,LA,Organic,True
C009761,2024-11-09,SMB,UY,Paid Ads,False
C009762,2023-05-28,Mid-Market,KG,Paid Ads,True
C009763,2023-05-01,Mid-Market,IT,Organic,True
C009764,2023-11-13,SMB,SV,Partner,True
C009765,2022-09-16,Enterprise,ES,Paid Ads,True
C009766,2024-09-08,Mid-Market,LV,Organic,True
C009767,2023-03-27,SMB,ES,Partner,True
C009768,2024-08-16,Enterprise,MT,Referral,True
C009769,2023-05-21,SMB,MD,Organic,False
C009770,2024-08-23,Enterprise,NP,Referral,True
C009771,2023-12-09,SMB,HR,Organic,True
C009772,2022-09-30,Mid-Market,NE,Partner,True
C009773,2023-10-09,SMB,KI,Paid Ads,True
C009774,2022-11-05,SMB,YE,Organic,True
C009775,2023-12-27,Mid-Market,SE,Partner,True
C009776,2023-06-12,Mid-Market,MH,Organic,True
C009777,2022-07-11,SMB,EG,Organic,True
C009778,2023-04-21,SMB,NO,Referral,True
C009779,2023-09-01,SMB,VA,Partner,True
C009780,2023-06-15,Mid-Market,TL,Organic,True
C009781,2024-07-05,Mid-Market,NO,Paid Ads,True
C009782,2022-01-26,Mid-Market,IE,Paid Ads,True
C009783,2022-08-18,Mid-Market,TG,Partner,True
C009784,2024-07-13,Mid-Market,GD,Paid Ads,True
C009785,2024-05-21,SMB,SL,Partner,True
C009786,2023-02-01,SMB,CU,Partner,False
C009787,2023-07-23,SMB,TN,Referral,False
C009788,2022-01-19,SMB,GT,Organic,True
C009789,2024-11-17,SMB,KH,Referral,False
C009790,2022-08-27,Mid-Market,SR,Organic,True
C009791,2023-10-16,SMB,TT,Partner,True
C009792,2022-06-16,SMB,TD,Partner,False
C009793,2022-07-26,SMB,BE,Paid Ads,True
C009794,2023-07-31,SMB,PW,Paid Ads,True
C009795,2022-11-19,Mid-Market,KR,Paid Ads,True
C009796,2024-07-11,SMB,DK,Referral,True
C009797,2024-11-27,Mid-Market,PS,Organic,True
C009798,2024-10-10,SMB,SD,Organic,True
C009799,2022-09-04,SMB,PH,Referral,True
C009800,2024-05-17,SMB,CA,Paid Ads,True
C009801,2024-12-29,SMB,TN,Partner,False
C009802,2023-01-19,SMB,IN,Partner,False
C009803,2024-06-17,SMB,NI,Referral,True
C009804,2023-08-19,SMB,FR,Paid Ads,True
C009805,2023-07-31,Mid-Market,TZ,Partner,True
C009806,2023-11-04,SMB,TJ,Paid Ads,True
C009807,2023-10-26,SMB,NR,Paid Ads,True
C009808,2022-10-12,Enterprise,IQ,Referral,True
C009809,2022-12-06,SMB,LR,Partner,True
C009810,2023-06-14,SMB,CH,Paid Ads,False
C009811,2024-08-12,SMB,PL,Organic,True
C009812,2022-04-02,SMB,DE,Paid Ads,True
C009813,2024-04-04,SMB,PW,Partner,True
C009814,2022-11-19,Mid-Market,SM,Referral,True
C009815,2022-04-15,SMB,BA,Partner,True
C009816,2022-06-20,Mid-Market,AT,Partner,True
C009817,2023-09-23,Mid-Market,NR,Partner,True
C009818,2023-10-22,SMB,AF,Paid Ads,True
C009819,2022-04-09,Enterprise,MX,Partner,True
C009820,2023-07-06,Enterprise,LT,Referral,True
C009821,2024-10-04,Mid-Market,IN,Organic,True
C009822,2024-12-18,Mid-Market,SC,Paid Ads,True
C009823,2023-07-09,Mid-Market,UG,Organic,True
C009824,2023-11-26,SMB,EG,Organic,True
C009825,2022-09-13,Mid-Market,MN,Partner,True
C009826,2023-02-09,Mid-Market,PL,Organic,True
C009827,2023-12-26,Enterprise,GT,Paid Ads,True
C009828,2022-09-13,Mid-Market,MT,Paid Ads,True
C009829,2024-06-08,SMB,DK,Partner,True
C009830,2024-03-03,SMB,BY,Organic,True
C009831,2023-11-02,SMB,PW,Paid Ads,True
C009832,2024-09-22,SMB,PK,Referral,False
C009833,2022-06-10,SMB,LK,Partner,True
C009834,2023-05-15,SMB,CZ,Paid Ads,False
C009835,2022-11-07,SMB,BT,Partner,False
C009836,2023-04-22,SMB,IL,Paid Ads,True
C009837,2022-01-07,Mid-Market,SN,Partner,True
C009838,2023-04-12,SMB,AD,Partner,True
C009839,2023-01-07,SMB,MA,Paid Ads,True
C009840,2023-04-22,SMB,AF,Paid Ads,True
C009841,2023-02-02,Mid-Market,ZW,Partner,True
C009842,2023-01-06,Enterprise,MM,Referral,True
C009843,2023-07-22,SMB,KI,Referral,True
C009844,2023-07-28,Mid-Market,SA,Partner,False
C009845,2024-08-20,SMB,KP,Partner,True
C009846,2024-06-04,Mid-Market,SO,Referral,True
C009847,2024-06-26,SMB,KN,Referral,True
C009848,2024-09-05,SMB,GW,Partner,True
C009849,2022-01-27,SMB,NI,Paid Ads,True
C009850,2023-04-22,Enterprise,PK,Paid Ads,True
C009851,2023-11-08,SMB,VA,Organic,True
C009852,2022-09-06,SMB,PA,Organic,False
C009853,2022-05-11,Mid-Market,SA,Partner,True
C009854,2023-04-08,Enterprise,JO,Paid Ads,True
C009855,2023-11-13,SMB,DK,Organic,True
C009856,2023-10-28,Mid-Market,NP,Organic,False
C009857,2022-01-15,SMB,BS,Referral,True
C009858,2022-02-12,SMB,MK,Partner,True
C009859,2024-03-08,Enterprise,LK,Referral,True
C009860,2022-10-12,Enterprise,MR,Paid Ads,True
C009861,2023-04-14,SMB,CV,Paid Ads,True
C009862,2023-01-06,Mid-Market,RW,Partner,True
C009863,2023-11-22,Mid-Market,SN,Partner,True
C009864,2023-06-18,SMB,GM,Partner,True
C009865,2024-05-28,SMB,EE,Partner,False
C009866,2024-12-24,SMB,EC,Partner,True
C009867,2023-09-18,Mid-Market,ME,Organic,True
C009868,2022-09-04,SMB,SN,Paid Ads,True
C009869,2024-03-13,SMB,PS,Organic,False
C009870,2023-08-19,Mid-Market,ML,Referral,True
C009871,2022-03-06,SMB,BI,Paid Ads,True
C009872,2022-09-07,Mid-Market,ME,Partner,True
C009873,2023-06-27,Enterprise,TM,Referral,True
C009874,2022-10-07,SMB,ET,Paid Ads,True
C009875,2022-11-15,SMB,CR,Paid Ads,False
C009876,2024-05-15,SMB,MH,Organic,False
C009877,2023-01-17,SMB,LR,Organic,True
C009878,2024-09-20,Enterprise,DZ,Referral,True
C009879,2024-11-18,SMB,KM,Referral,True
C009880,2022-03-16,Mid-Market,BT,Paid Ads,True
C009881,2023-01-20,Mid-Market,GM,Referral,True
C009882,2022-06-14,SMB,ZA,Organic,True
C009883,2023-05-30,SMB,BA,Organic,True
C009884,2024-10-18,SMB,PG,Referral,False
C009885,2022-12-14,SMB,MU,Organic,True
C009886,2024-04-15,Enterprise,BN,Partner,True
C009887,2023-06-27,Mid-Market,MK,Paid Ads,True
C009888,2024-06-14,Mid-Market,BB,Organic,True
C009889,2024-06-17,Enterprise,GE,Paid Ads,True
C009890,2024-08-04,SMB,CF,Organic,True
C009891,2024-11-28,Enterprise,LK,Partner,True
C009892,2022-08-12,SMB,VC,Organic,True
C009893,2024-09-15,Mid-Market,MY,Partner,True
C009894,2024-05-15,Mid-Market,IR,Partner,True
C009895,2023-11-09,Mid-Market,LA,Referral,False
C009896,2023-01-18,SMB,ZA,Organic,True
C009897,2023-10-24,SMB,NI,Paid Ads,True
C009898,2024-11-29,SMB,JM,Organic,True
C009899,2024-06-02,SMB,AT,Paid Ads,False
C009900,2023-02-22,Enterprise,GT,Organic,False
C009901,2023-01-12,Enterprise,BN,Partner,True
C009902,2024-11-29,SMB,BF,Referral,False
C009903,2023-07-03,SMB,SI,Partner,True
C009904,2024-04-23,Enterprise,UA,Paid Ads,True
C009905,2023-12-15,SMB,PY,Referral,True
C009906,2022-04-18,SMB,UA,Organic,True
C009907,2023-05-26,Mid-Market,IS,Paid Ads,False
C009908,2022-11-05,SMB,BD,Paid Ads,False
C009909,2022-11-03,Enterprise,PH,Partner,False
C009910,2024-01-06,SMB,GR,Paid Ads,True
C009911,2024-09-23,SMB,ER,Organic,True
C009912,2024-12-14,Mid-Market,BH,Partner,False
C009913,2022-10-23,SMB,SD,Organic,True
